longitudeW,longitudeW
-78.5593115,-78.5593115
-78.46117466666666,-78.46117466666666
-78.39662783333333,-78.39662783333333
-78.30897883333333,-78.30897883333333
-78.26077083333332,-78.26077083333332
-78.250787,-78.250787
-78.21327799999999,-78.21327799999999
-78.15841983333334,-78.15841983333334
-78.05867083333332,-78.05867083333332
-78.02175716666666,-78.02175716666666
-77.91423983333334,-77.91423983333334
-77.82347349999998,-77.82347349999998
-77.71150133333333,-77.71150133333333
-77.64699666666667,-77.64699666666667
-77.58978733333335,-77.58978733333335
